Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-07 08:00:00+00:00,7516.39990234375,7560.85986328125,7508.47998046875,7544.83984375,7544.83984375,0
2022-02-07 09:00:00+00:00,7544.72021484375,7549.2001953125,7523.18994140625,7531.18017578125,7531.18017578125,0
2022-02-07 10:00:00+00:00,7531.31982421875,7537.41015625,7527.72998046875,7532.509765625,7532.509765625,0
2022-02-07 11:00:00+00:00,7532.490234375,7543.10009765625,7525.81005859375,7539.27978515625,7539.27978515625,0
2022-02-07 12:00:00+00:00,7539.330078125,7554.25,7539.330078125,7552.56005859375,7552.56005859375,0
2022-02-07 13:00:00+00:00,7552.27978515625,7566.43994140625,7551.47998046875,7565.18994140625,7565.18994140625,0
2022-02-07 14:00:00+00:00,7565.14013671875,7571.18017578125,7559.259765625,7570.9501953125,7570.9501953125,0
2022-02-07 15:00:00+00:00,7570.990234375,7587.740234375,7566.68994140625,7587.7001953125,7587.7001953125,0
2022-02-07 16:00:00+00:00,7587.7099609375,7591.6298828125,7583.47998046875,7583.56005859375,7583.56005859375,0
2022-02-08 08:00:00+00:00,7573.47021484375,7631.31005859375,7571.259765625,7608.91015625,7608.91015625,0
2022-02-08 09:00:00+00:00,7609.39013671875,7627.669921875,7607.93994140625,7610.47998046875,7610.47998046875,0
2022-02-08 10:00:00+00:00,7610.52001953125,7610.81005859375,7594.7001953125,7594.7001953125,7594.7001953125,0
2022-02-08 11:00:00+00:00,7594.91015625,7596.68017578125,7571.240234375,7578.5498046875,7578.5498046875,0
2022-02-08 12:00:00+00:00,7578.31982421875,7587.72998046875,7570.97998046875,7587.72998046875,7587.72998046875,0
2022-02-08 13:00:00+00:00,7588.240234375,7597.490234375,7574.75,7575.52978515625,7575.52978515625,0
2022-02-08 14:00:00+00:00,7575.47021484375,7579.1201171875,7559.580078125,7561.4599609375,7561.4599609375,0
2022-02-08 15:00:00+00:00,7561.1201171875,7573.93994140625,7548.22021484375,7559.81982421875,7559.81982421875,0
2022-02-08 16:00:00+00:00,7559.77001953125,7567.47998046875,7558.169921875,7558.22021484375,7558.22021484375,0
2022-02-09 08:00:00+00:00,7567.06982421875,7628.85986328125,7567.06982421875,7624.669921875,7624.669921875,0
2022-02-09 09:00:00+00:00,7624.75,7625.85009765625,7612.22021484375,7614.08984375,7614.08984375,0
2022-02-09 10:00:00+00:00,7614.009765625,7615.56982421875,7602.47998046875,7612.5,7612.5,0
2022-02-09 11:00:00+00:00,7612.56982421875,7624.6201171875,7607.68994140625,7622.47998046875,7622.47998046875,0
2022-02-09 12:00:00+00:00,7622.41015625,7626.990234375,7620.7001953125,7622.990234375,7622.990234375,0
2022-02-09 13:00:00+00:00,7622.990234375,7625.14013671875,7616.97998046875,7619.97998046875,7619.97998046875,0
2022-02-09 14:00:00+00:00,7620.0400390625,7649.39013671875,7620.0400390625,7642.60009765625,7642.60009765625,0
2022-02-09 15:00:00+00:00,7642.4501953125,7657.64013671875,7637.89990234375,7657.4501953125,7657.4501953125,0
2022-02-09 16:00:00+00:00,7657.47021484375,7657.93017578125,7641.77001953125,7643.509765625,7643.509765625,0
2022-02-10 08:00:00+00:00,7643.419921875,7679.0,7636.81005859375,7650.22021484375,7650.22021484375,0
2022-02-10 09:00:00+00:00,7650.35986328125,7656.41015625,7641.31982421875,7643.83984375,7643.83984375,0
2022-02-10 10:00:00+00:00,7643.83984375,7664.85986328125,7641.06005859375,7664.56982421875,7664.56982421875,0
2022-02-10 11:00:00+00:00,7664.60009765625,7672.56982421875,7660.8701171875,7660.8701171875,7660.8701171875,0
2022-02-10 12:00:00+00:00,7660.72021484375,7664.81005859375,7649.6201171875,7651.43017578125,7651.43017578125,0
2022-02-10 13:00:00+00:00,7651.43994140625,7658.47998046875,7622.740234375,7651.72021484375,7651.72021484375,0
2022-02-10 14:00:00+00:00,7651.72021484375,7674.35986328125,7634.10986328125,7671.02001953125,7671.02001953125,0
2022-02-10 15:00:00+00:00,7671.009765625,7687.259765625,7669.39013671875,7674.77001953125,7674.77001953125,0
2022-02-10 16:00:00+00:00,7674.97998046875,7676.56982421875,7663.35009765625,7675.669921875,7675.669921875,0
2022-02-11 08:00:00+00:00,7672.39990234375,7672.39990234375,7604.52978515625,7605.580078125,7605.580078125,0
2022-02-11 09:00:00+00:00,7605.5400390625,7611.60009765625,7596.10986328125,7608.60009765625,7608.60009765625,0
2022-02-11 10:00:00+00:00,7608.52001953125,7623.14990234375,7605.93994140625,7620.8701171875,7620.8701171875,0
2022-02-11 11:00:00+00:00,7620.8701171875,7621.33984375,7608.509765625,7614.93017578125,7614.93017578125,0
2022-02-11 12:00:00+00:00,7615.02978515625,7622.7099609375,7612.14013671875,7622.41015625,7622.41015625,0
2022-02-11 13:00:00+00:00,7622.33984375,7635.7998046875,7618.3701171875,7626.080078125,7626.080078125,0
2022-02-11 14:00:00+00:00,7626.080078125,7661.18994140625,7625.56982421875,7652.81982421875,7652.81982421875,0
2022-02-11 15:00:00+00:00,7652.990234375,7667.60009765625,7649.259765625,7661.93017578125,7661.93017578125,0
2022-02-11 16:00:00+00:00,7661.8701171875,7670.06005859375,7657.27001953125,7661.509765625,7661.509765625,0
2022-02-14 08:00:00+00:00,7661.02001953125,7661.02001953125,7490.60986328125,7491.64990234375,7491.64990234375,0
2022-02-14 09:00:00+00:00,7491.240234375,7532.1298828125,7483.39013671875,7492.56982421875,7492.56982421875,0
2022-02-14 10:00:00+00:00,7492.60009765625,7533.83984375,7485.919921875,7513.77001953125,7513.77001953125,0
2022-02-14 11:00:00+00:00,7513.740234375,7521.16015625,7508.39990234375,7509.02001953125,7509.02001953125,0
2022-02-14 12:00:00+00:00,7509.02978515625,7576.60986328125,7500.27001953125,7555.4501953125,7555.4501953125,0
2022-02-14 13:00:00+00:00,7555.490234375,7566.83984375,7546.27978515625,7549.3798828125,7549.3798828125,0
2022-02-14 14:00:00+00:00,7549.43994140625,7562.58984375,7506.4599609375,7523.93017578125,7523.93017578125,0
2022-02-14 15:00:00+00:00,7524.0,7534.31982421875,7494.47998046875,7507.3701171875,7507.3701171875,0
2022-02-14 16:00:00+00:00,7507.419921875,7536.5498046875,7504.8701171875,7525.77978515625,7525.77978515625,0
2022-02-15 08:00:00+00:00,7531.4501953125,7608.509765625,7513.18994140625,7588.35009765625,7588.35009765625,0
2022-02-15 09:00:00+00:00,7588.4501953125,7597.990234375,7576.830078125,7584.39013671875,7584.39013671875,0
2022-02-15 10:00:00+00:00,7584.31982421875,7587.9599609375,7551.5498046875,7572.22021484375,7572.22021484375,0
2022-02-15 11:00:00+00:00,7572.16015625,7590.68017578125,7572.02978515625,7578.89013671875,7578.89013671875,0
2022-02-15 12:00:00+00:00,7578.5498046875,7589.7001953125,7571.97998046875,7589.60986328125,7589.60986328125,0
2022-02-15 13:00:00+00:00,7589.669921875,7598.60009765625,7584.740234375,7589.25,7589.25,0
2022-02-15 14:00:00+00:00,7589.27001953125,7592.85986328125,7569.18994140625,7578.52001953125,7578.52001953125,0
2022-02-15 15:00:00+00:00,7578.6298828125,7603.77978515625,7571.4501953125,7602.919921875,7602.919921875,0
2022-02-15 16:00:00+00:00,7603.06005859375,7607.02978515625,7589.43017578125,7589.58984375,7589.58984375,0
2022-02-16 08:00:00+00:00,7608.919921875,7630.72021484375,7596.02001953125,7618.330078125,7618.330078125,0
2022-02-16 09:00:00+00:00,7618.6298828125,7621.3798828125,7593.77978515625,7595.52978515625,7595.52978515625,0
2022-02-16 10:00:00+00:00,7595.5,7597.81005859375,7577.10986328125,7590.0498046875,7590.0498046875,0
2022-02-16 11:00:00+00:00,7589.83984375,7595.60009765625,7585.56982421875,7588.72998046875,7588.72998046875,0
2022-02-16 12:00:00+00:00,7588.77978515625,7593.6201171875,7578.3701171875,7581.7900390625,7581.7900390625,0
2022-02-16 13:00:00+00:00,7581.7998046875,7594.64013671875,7572.759765625,7576.0,7576.0,0
2022-02-16 14:00:00+00:00,7575.990234375,7594.6201171875,7561.02001953125,7584.0498046875,7584.0498046875,0
2022-02-16 15:00:00+00:00,7583.93994140625,7597.009765625,7579.66015625,7591.0400390625,7591.0400390625,0
2022-02-16 16:00:00+00:00,7591.06005859375,7605.75,7590.2900390625,7600.490234375,7600.490234375,0
2022-02-17 08:00:00+00:00,7603.77978515625,7607.18994140625,7560.8701171875,7566.89013671875,7566.89013671875,0
2022-02-17 09:00:00+00:00,7566.39013671875,7570.509765625,7547.58984375,7555.990234375,7555.990234375,0
2022-02-17 10:00:00+00:00,7556.02978515625,7563.14990234375,7548.47998046875,7557.75,7557.75,0
2022-02-17 11:00:00+00:00,7557.89990234375,7561.06982421875,7551.2099609375,7557.4501953125,7557.4501953125,0
2022-02-17 12:00:00+00:00,7557.68017578125,7570.4599609375,7556.81982421875,7570.4599609375,7570.4599609375,0
2022-02-17 13:00:00+00:00,7570.5,7576.419921875,7539.5498046875,7539.8798828125,7539.8798828125,0
2022-02-17 14:00:00+00:00,7539.77978515625,7553.3798828125,7503.43994140625,7503.759765625,7503.759765625,0
2022-02-17 15:00:00+00:00,7503.8798828125,7518.89990234375,7499.89013671875,7518.27001953125,7518.27001953125,0
